design_id,target,rank,mean_binder_plddt,mean_binder_intrachain_pae,min_interaction_pae,rmsd_to_rfdiff,binder_length,target_length,model_file,ptm,iptm,pae_rank,raw_score
design_487.1,ESAG6__vs__ESAG7,5,32.98558441558441,16.93734693877551,26.7,8.156186717488323,77,320,design_487.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb,0.85,0.78,5.0,0.18149937053950302
design_488.1,ESAG6__vs__ESAG7,1,40.406875,14.691215625,18.61,12.091009239528207,80,320,design_488.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,0.86,0.79,2.0,0.14942789314376714
design_488.1,ESAG6__vs__ESAG7,2,41.345375000000004,13.407059375000001,17.77,11.534018669344489,80,320,design_488.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb,0.86,0.79,1.0,0.14942789314376714
design_488.1,ESAG6__vs__ESAG7,3,39.203875,13.947865624999999,18.81,12.879561417130478,80,320,design_488.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb,0.86,0.78,3.0,0.14942789314376714
design_488.1,ESAG6__vs__ESAG7,4,40.576625,13.250687500000002,21.19,11.606080669350337,80,320,design_488.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.86,0.78,5.0,0.14942789314376714
design_488.1,ESAG6__vs__ESAG7,5,39.03175,14.535196874999999,20.23,12.309765926226694,80,320,design_488.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb,0.86,0.78,4.0,0.14942789314376714
design_489.1,ESAG6__vs__ESAG7,1,34.64125,15.20562744140625,22.08,6.045283425340457,64,320,design_489.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb,0.88,0.81,1.0,0.13720074919996614
design_489.1,ESAG6__vs__ESAG7,2,41.26296875,9.919316406250001,22.84,3.6882747599333823,64,320,design_489.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb,0.87,0.81,2.0,0.13720074919996614
design_489.1,ESAG6__vs__ESAG7,3,37.595625,14.4679150390625,24.42,6.292469309832995,64,320,design_489.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb,0.87,0.81,4.0,0.13720074919996614
design_489.1,ESAG6__vs__ESAG7,4,34.27078125,15.76629638671875,23.66,10.552955090120143,64,320,design_489.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb,0.87,0.8,3.0,0.13720074919996614
design_489.1,ESAG6__vs__ESAG7,5,33.3290625,16.74552734375,27.53,9.933283284826693,64,320,design_489.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb,0.87,0.8,5.0,0.13720074919996614
design_49.1,ESAG6__vs__ESAG7,1,54.242799999999995,7.208995999999999,13.73,2.750613127980233,50,320,design_49.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb,0.91,0.86,1.0,0.18313755830341974
design_49.1,ESAG6__vs__ESAG7,2,47.69879999999999,8.991044,18.53,3.234263542024771,50,320,design_49.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb,0.9,0.84,2.0,0.18313755830341974
design_49.1,ESAG6__vs__ESAG7,3,43.1086,9.614284,19.81,4.178288730409864,50,320,design_49.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb,0.9,0.84,3.0,0.18313755830341974
design_49.1,ESAG6__vs__ESAG7,4,41.2098,9.515644,21.58,4.15777608700669,50,320,design_49.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.89,0.83,4.0,0.18313755830341974
design_49.1,ESAG6__vs__ESAG7,5,39.55740000000001,11.176656,22.59,4.6957693918271035,50,320,design_49.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb,0.89,0.83,5.0,0.18313755830341974
design_490.1,ESAG6__vs__ESAG7,1,34.44611111111111,15.121215277777779,19.38,8.986691991483276,72,320,design_490.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb,0.87,0.8,1.0,0.14535422878106136
design_490.1,ESAG6__vs__ESAG7,2,33.385416666666664,17.709689429012347,21.41,9.765042692172754,72,320,design_490.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb,0.87,0.8,2.0,0.14535422878106136
design_490.1,ESAG6__vs__ESAG7,3,40.306666666666665,13.971766975308642,21.8,6.473262381464041,72,320,design_490.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb,0.87,0.8,4.0,0.14535422878106136
design_490.1,ESAG6__vs__ESAG7,4,32.58305555555555,16.37754050925926,21.7,10.296211467812837,72,320,design_490.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb,0.86,0.79,3.0,0.14535422878106136
design_490.1,ESAG6__vs__ESAG7,5,37.82111111111111,14.123613040123457,24.09,8.395663495736562,72,320,design_490.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb,0.86,0.79,5.0,0.14535422878106136
design_491.1,ESAG6__vs__ESAG7,1,54.06609375,8.298505859375,10.78,2.8697967595475617,64,320,design_491.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb,0.91,0.87,1.0,0.2220116499799608
design_491.1,ESAG6__vs__ESAG7,2,50.03359375,8.36134521484375,13.1,2.291362232630836,64,320,design_491.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb,0.89,0.85,2.0,0.2220116499799608
design_491.1,ESAG6__vs__ESAG7,3,50.366875,7.75386962890625,18.67,2.986084201709981,64,320,design_491.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb,0.88,0.82,3.0,0.2220116499799608
design_491.1,ESAG6__vs__ESAG7,4,49.81078125,8.07188720703125,18.77,3.0958774395556445,64,320,design_491.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb,0.87,0.81,4.0,0.2220116499799608
design_491.1,ESAG6__vs__ESAG7,5,40.1453125,10.57412109375,21.09,4.029716663415677,64,320,design_491.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_4_seed_000.pdb,0.87,0.81,5.0,0.2220116499799608
design_492.1,ESAG6__vs__ESAG7,1,47.41686567164179,10.981693027400311,12.68,4.348193516154915,67,320,design_492.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,0.89,0.84,1.0,0.21259213386500767
design_492.1,ESAG6__vs__ESAG7,2,39.90522388059701,13.21940744040989,12.68,4.512868109030037,67,320,design_492.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb,0.88,0.82,2.0,0.21259213386500767
design_492.1,ESAG6__vs__ESAG7,3,44.70731343283582,11.055883270216084,17.64,3.51399953967945,67,320,design_492.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb,0.88,0.82,3.0,0.21259213386500767
design_492.1,ESAG6__vs__ESAG7,4,42.53,10.852570728447317,18.53,3.567994238751599,67,320,design_492.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.88,0.81,4.0,0.21259213386500767
design_492.1,ESAG6__vs__ESAG7,5,41.05492537313433,11.943867231009134,22.08,4.9630962661652696,67,320,design_492.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb,0.87,0.8,5.0,0.21259213386500767
design_493.1,ESAG6__vs__ESAG7,1,26.767017543859648,19.24310249307479,19.67,7.143173318895997,57,320,design_493.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb,0.89,0.83,1.0,0.1456003328811096
design_493.1,ESAG6__vs__ESAG7,2,25.352982456140353,20.22490920283164,22.06,11.88480232919267,57,320,design_493.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb,0.88,0.82,3.0,0.1456003328811096
design_493.1,ESAG6__vs__ESAG7,3,23.80982456140351,19.725921822099107,21.23,10.61812804879178,57,320,design_493.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb,0.88,0.82,2.0,0.1456003328811096
design_493.1,ESAG6__vs__ESAG7,4,32.932105263157894,15.366546629732227,22.14,5.291079610197123,57,320,design_493.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.88,0.82,4.0,0.1456003328811096
design_493.1,ESAG6__vs__ESAG7,5,37.50245614035087,14.1869621421976,22.36,5.8877324365170915,57,320,design_493.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb,0.88,0.82,5.0,0.1456003328811096
design_494.1,ESAG6__vs__ESAG7,1,44.27945945945946,10.976596055514975,19.22,2.168019508466176,74,320,design_494.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,0.87,0.81,3.0,0.1763652816254968
design_494.1,ESAG6__vs__ESAG7,2,47.724729729729724,9.201555880204529,19.66,1.4293349293369548,74,320,design_494.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb,0.87,0.8,4.0,0.1763652816254968
design_494.1,ESAG6__vs__ESAG7,3,54.1327027027027,6.883204894083272,17.92,1.2594177004651415,74,320,design_494.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb,0.87,0.8,1.0,0.1763652816254968
design_494.1,ESAG6__vs__ESAG7,4,45.31945945945946,10.394861212563915,18.83,2.1615061789161527,74,320,design_494.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb,0.87,0.8,2.0,0.1763652816254968
design_494.1,ESAG6__vs__ESAG7,5,44.35878378378378,9.821975894813733,20.34,1.776542798076156,74,320,design_494.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_4_seed_000.pdb,0.87,0.8,5.0,0.1763652816254968
design_495.1,ESAG6__vs__ESAG7,1,68.468,4.159173333333333,10.97,1.3180908753048237,75,320,design_495.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,0.89,0.85,1.0,0.21398382329733795
design_495.1,ESAG6__vs__ESAG7,2,66.096,4.786440888888889,15.63,1.4078785670238816,75,320,design_495.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb,0.86,0.8,2.0,0.21398382329733795
design_495.1,ESAG6__vs__ESAG7,3,62.41093333333333,5.148291555555556,18.44,1.6913284679207403,75,320,design_495.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb,0.86,0.79,3.0,0.21398382329733795
design_495.1,ESAG6__vs__ESAG7,4,63.71866666666665,4.633315555555556,20.34,1.0869662114462117,75,320,design_495.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_2_seed_000.pdb,0.86,0.79,5.0,0.21398382329733795
design_495.1,ESAG6__vs__ESAG7,5,59.96586666666667,4.9720960000000005,19.81,1.4339302137116807,75,320,design_495.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_4_seed_000.pdb,0.86,0.78,4.0,0.21398382329733795
design_496.1,ESAG6__vs__ESAG7,1,35.968518518518515,14.060644718792865,21.39,4.793436452021381,54,320,design_496.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb,0.89,0.83,1.0,0.13971287280387945
design_496.1,ESAG6__vs__ESAG7,2,31.78537037037037,14.673460219478738,22.98,5.7715046757738016,54,320,design_496.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb,0.88,0.82,2.0,0.13971287280387945
design_496.1,ESAG6__vs__ESAG7,3,38.46222222222222,14.166577503429355,23.31,3.3607544154353186,54,320,design_496.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb,0.88,0.82,3.0,0.13971287280387945
design_496.1,ESAG6__vs__ESAG7,4,37.916851851851845,11.028878600823047,24.16,13.410995063370857,54,320,design_496.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.88,0.82,4.0,0.13971287280387945
design_496.1,ESAG6__vs__ESAG7,5,32.046481481481486,15.851097393689987,26.34,8.181004077834476,54,320,design_496.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb,0.88,0.82,5.0,0.13971287280387945
design_497.1,ESAG6__vs__ESAG7,1,49.028749999999995,9.253396990740741,20.47,2.14828281064587,72,320,design_497.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb,0.87,0.8,1.0,0.14565141719452468
design_497.1,ESAG6__vs__ESAG7,2,43.98097222222222,10.948167438271605,22.03,1.9659928795499362,72,320,design_497.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb,0.87,0.8,2.0,0.14565141719452468
design_497.1,ESAG6__vs__ESAG7,3,46.12361111111111,10.059637345679011,22.52,2.0335827036681304,72,320,design_497.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb,0.86,0.79,3.0,0.14565141719452468
design_497.1,ESAG6__vs__ESAG7,4,36.440416666666664,14.341076388888892,26.0,12.742503347181401,72,320,design_497.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_2_seed_000.pdb,0.86,0.79,5.0,0.14565141719452468
design_497.1,ESAG6__vs__ESAG7,5,35.44222222222223,14.415416666666665,24.41,12.787772202556978,72,320,design_497.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb,0.86,0.78,4.0,0.14565141719452468
design_498.1,ESAG6__vs__ESAG7,1,60.53066666666667,6.1532,14.43,1.462932441774754,60,320,design_498.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb,0.89,0.84,1.0,0.16597958616783962
design_498.1,ESAG6__vs__ESAG7,2,42.75433333333333,8.836944444444445,23.62,2.3155865385886374,60,320,design_498.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb,0.88,0.81,5.0,0.16597958616783962
design_498.1,ESAG6__vs__ESAG7,3,43.59833333333333,8.876633333333332,23.44,2.436786648342674,60,320,design_498.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb,0.88,0.81,4.0,0.16597958616783962
design_498.1,ESAG6__vs__ESAG7,4,47.16166666666666,6.685925,22.52,1.6414349719506802,60,320,design_498.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.87,0.8,3.0,0.16597958616783962
design_498.1,ESAG6__vs__ESAG7,5,55.589000000000006,6.140272222222222,22.41,2.314775614359118,60,320,design_498.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb,0.86,0.79,2.0,0.16597958616783962
design_499.1,ESAG6__vs__ESAG7,1,36.53883333333333,14.188697222222222,22.67,9.015498447608962,60,320,design_499.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb,0.88,0.82,5.0,0.14021626864069742
design_499.1,ESAG6__vs__ESAG7,2,36.23833333333334,15.083044444444445,22.23,8.96711271559041,60,320,design_499.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb,0.88,0.82,3.0,0.14021626864069742
design_499.1,ESAG6__vs__ESAG7,3,38.21516666666667,12.780066666666666,21.94,9.218475081343973,60,320,design_499.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb,0.88,0.81,2.0,0.14021626864069742
design_499.1,ESAG6__vs__ESAG7,4,45.17933333333334,10.900577777777778,22.23,9.618454251526373,60,320,design_499.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_2_seed_000.pdb,0.87,0.81,4.0,0.14021626864069742
design_499.1,ESAG6__vs__ESAG7,5,38.154666666666664,13.449369444444443,20.94,10.285536627139328,60,320,design_499.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb,0.87,0.81,1.0,0.14021626864069742
design_5.1,ESAG6__vs__ESAG7,1,36.51235294117648,14.57362240484429,21.94,7.6015672258749545,68,320,design_5.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,0.87,0.81,2.0,0.14467237420306722
design_5.1,ESAG6__vs__ESAG7,2,34.82264705882352,16.183747837370245,22.06,6.881518212453725,68,320,design_5.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb,0.87,0.8,3.0,0.14467237420306722
design_5.1,ESAG6__vs__ESAG7,3,33.878088235294115,15.634645328719724,21.39,6.707932926434592,68,320,design_5.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb,0.87,0.8,1.0,0.14467237420306722
design_5.1,ESAG6__vs__ESAG7,4,34.16279411764706,15.40917820069204,24.17,9.392845196566624,68,320,design_5.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_2_seed_000.pdb,0.86,0.8,5.0,0.14467237420306722
design_5.1,ESAG6__vs__ESAG7,5,44.34602941176472,9.294647491349481,22.58,2.2736053211895313,68,320,design_5.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_4_seed_000.pdb,0.86,0.79,4.0,0.14467237420306722
design_50.1,ESAG6__vs__ESAG7,1,61.28898305084746,9.106371732260845,3.59,3.587129772164873,59,320,design_50.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb,0.93,0.91,1.0,0.21604853274347693
design_50.1,ESAG6__vs__ESAG7,2,38.336271186440676,11.809620798621086,19.59,3.8470361708486753,59,320,design_50.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb,0.88,0.82,2.0,0.21604853274347693
design_50.1,ESAG6__vs__ESAG7,3,37.04372881355931,11.971763860959495,19.64,4.40931973951039,59,320,design_50.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb,0.88,0.82,3.0,0.21604853274347693
design_50.1,ESAG6__vs__ESAG7,4,37.42508474576271,11.058753231829932,21.39,4.575599981774675,59,320,design_50.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.88,0.81,4.0,0.21604853274347693
design_50.1,ESAG6__vs__ESAG7,5,37.0657627118644,12.513955759839128,21.69,4.041857551025983,59,320,design_50.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb,0.87,0.81,5.0,0.21604853274347693
design_500.1,ESAG6__vs__ESAG7,1,63.611000000000004,6.4930306122448975,8.89,3.2906231768568386,70,320,design_500.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb,0.91,0.87,1.0,0.1940691429605682
design_500.1,ESAG6__vs__ESAG7,2,49.00057142857143,9.072442857142857,20.98,3.287435469992031,70,320,design_500.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb,0.87,0.8,3.0,0.1940691429605682
design_500.1,ESAG6__vs__ESAG7,3,50.66099999999999,9.341551020408163,20.38,2.089714669664288,70,320,design_500.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb,0.87,0.8,2.0,0.1940691429605682
design_500.1,ESAG6__vs__ESAG7,4,52.39214285714286,7.42711836734694,21.11,3.319014404377301,70,320,design_500.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.87,0.8,4.0,0.1940691429605682
design_500.1,ESAG6__vs__ESAG7,5,51.717571428571425,9.572830612244896,21.55,3.6006163256788883,70,320,design_500.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb,0.86,0.79,5.0,0.1940691429605682
design_501.1,ESAG6__vs__ESAG7,1,49.378135593220335,9.512798046538352,26.31,5.3888862987157164,59,320,design_501.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb,0.87,0.8,5.0,0.13316878996496423
design_501.1,ESAG6__vs__ESAG7,2,47.91186440677967,11.97786268313703,24.06,3.9135244698576908,59,320,design_501.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb,0.87,0.8,2.0,0.13316878996496423
design_501.1,ESAG6__vs__ESAG7,3,47.40016949152542,10.346434932490665,26.03,5.245819599541362,59,320,design_501.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb,0.86,0.8,4.0,0.13316878996496423
design_501.1,ESAG6__vs__ESAG7,4,46.17694915254237,9.830551565642057,25.16,5.390921028400031,59,320,design_501.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.87,0.79,3.0,0.13316878996496423
design_501.1,ESAG6__vs__ESAG7,5,41.09559322033898,12.608575122091352,23.28,6.463051959883796,59,320,design_501.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb,0.85,0.78,1.0,0.13316878996496423
design_502.1,ESAG6__vs__ESAG7,1,37.76425925925926,12.016615226337448,17.73,4.174529797961926,54,320,design_502.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb,0.89,0.83,1.0,0.16091755708302385
design_502.1,ESAG6__vs__ESAG7,2,34.29296296296297,13.278854595336076,20.72,5.459357886184704,54,320,design_502.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb,0.88,0.83,3.0,0.16091755708302385
design_502.1,ESAG6__vs__ESAG7,3,30.748333333333335,14.641961591220852,25.14,10.957250100789759,54,320,design_502.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb,0.88,0.82,5.0,0.16091755708302385
design_502.1,ESAG6__vs__ESAG7,4,35.25870370370371,12.680240054869685,22.23,4.4562351640373254,54,320,design_502.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb,0.88,0.81,4.0,0.16091755708302385
design_502.1,ESAG6__vs__ESAG7,5,37.12685185185186,12.945192043895748,20.16,4.464815488204995,54,320,design_502.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb,0.86,0.79,2.0,0.16091755708302385
design_503.1,ESAG6__vs__ESAG7,1,36.471785714285716,12.49533482142857,20.77,9.768400152838112,56,320,design_503.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb,0.89,0.83,1.0,0.13973850891202932
design_503.1,ESAG6__vs__ESAG7,2,35.85053571428572,12.676623086734693,20.95,9.76331936599645,56,320,design_503.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb,0.88,0.82,2.0,0.13973850891202932
design_503.1,ESAG6__vs__ESAG7,3,35.553749999999994,12.607873086734694,23.03,9.442591326376446,56,320,design_503.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb,0.88,0.82,3.0,0.13973850891202932
design_503.1,ESAG6__vs__ESAG7,4,40.82892857142857,11.514601403061224,23.09,6.8653161136635585,56,320,design_503.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb,0.87,0.81,4.0,0.13973850891202932
design_503.1,ESAG6__vs__ESAG7,5,33.57517857142857,13.251584821428573,25.92,9.898715551388847,56,320,design_503.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb,0.87,0.81,5.0,0.13973850891202932
design_504.1,ESAG6__vs__ESAG7,1,59.56444444444443,6.618989197530865,22.23,2.0008251308003007,72,320,design_504.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb,0.87,0.8,1.0,0.14057879174661034
design_504.1,ESAG6__vs__ESAG7,2,31.915555555555557,17.692536651234565,23.09,12.394014106035213,72,320,design_504.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb,0.87,0.8,3.0,0.14057879174661034
design_504.1,ESAG6__vs__ESAG7,3,56.51708333333334,6.285289351851852,23.36,2.155862941338685,72,320,design_504.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb,0.87,0.79,5.0,0.14057879174661034
design_504.1,ESAG6__vs__ESAG7,4,29.606111111111115,18.588115354938274,22.41,8.187575823577323,72,320,design_504.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb,0.86,0.79,2.0,0.14057879174661034
design_504.1,ESAG6__vs__ESAG7,5,61.02263888888889,5.472677469135802,23.19,2.046031696650219,72,320,design_504.1__vs__ESAG6__vs__ESAG7_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb,0.86,0.79,4.0,0.14057879174661034
